time_ms,setpoint_rpm,rpm,pwm
162050,350.0,345.499,159
162100,350.0,354.628,156
162150,350.0,361.71,153
162200,350.0,347.462,158
162250,350.0,353.232,156
162300,350.0,334.013,163
162350,350.0,352.574,157
162400,350.0,350.671,157
162450,350.0,347.417,159
162500,350.0,359.37,154
162550,350.0,349.541,157
162600,350.0,350.362,157
162650,350.0,349.103,158
162700,350.0,340.184,161
162750,350.0,346.281,159
162800,350.0,359.286,154
162850,350.0,339.386,162
162900,350.0,349.155,158
162950,350.0,351.333,158
163000,350.0,364.174,152
163050,350.0,356.08,155
163100,350.0,347.315,158
163150,350.0,358.906,153
163200,350.0,345.138,158
163250,350.0,356.21,154
163300,350.0,341.009,160
163350,350.0,356.978,154
163400,350.0,347.054,158
163450,350.0,343.906,159
163500,350.0,349.649,157
163550,350.0,352.623,156
163600,350.0,347.625,158
163650,350.0,354.347,155
163700,350.0,346.779,158
163750,350.0,354.474,155
163800,350.0,352.698,156
163850,350.0,349.444,157
163900,350.0,347.331,158
163950,350.0,351.406,156
164000,350.0,353.499,155
164050,350.0,361.94,152
164100,350.0,353.553,154
164150,350.0,353.098,154
164200,350.0,365.196,149
164250,350.0,347.409,156
164300,350.0,347.805,156
164350,350.0,349.621,155
164400,350.0,339.401,159
164450,350.0,344.326,158
164500,350.0,344.897,158
164550,350.0,352.629,155
164600,350.0,347.278,157
164650,350.0,349.535,156
164700,350.0,355.187,154
164750,350.0,353.06,155
164800,350.0,346.614,157
164850,350.0,344.052,158
164900,350.0,355.674,154
164950,350.0,352.696,155
165000,350.0,338.094,161
165050,350.0,347.805,157
165100,350.0,350.865,156
165150,350.0,354.335,155
165200,350.0,354.571,154
165250,350.0,349.969,156
165300,350.0,351.796,155
165350,350.0,348.315,156
165400,350.0,343.954,158
165450,350.0,347.23,157
165500,350.0,349.226,157
165550,350.0,349.174,157
165600,350.0,338.3,161
165650,350.0,348.912,158
165700,350.0,351.963,156
165750,350.0,349.477,157
165800,350.0,349.66,157
165850,350.0,354.049,156
165900,350.0,344.259,159
165950,350.0,341.745,161
166000,350.0,350.837,157
166050,350.0,357.235,155
166100,350.0,361.797,153
166150,350.0,354.783,155
166200,350.0,340.668,160
166250,350.0,349.415,157
166300,350.0,352.376,156
166350,350.0,351.554,156
166400,350.0,353.426,155
166450,350.0,344.061,159
166500,350.0,350.901,156
166550,350.0,352.731,156
166600,350.0,354.905,155
166650,350.0,344.524,159
166700,350.0,348.264,157
166750,350.0,334.207,163
166800,350.0,349.012,158
166850,350.0,349.717,158
166900,350.0,346.851,159
166950,350.0,354.424,156
167000,350.0,352.376,157
167050,350.0,338.912,162
167100,350.0,355.408,156
167150,350.0,347.728,159
167200,350.0,356.627,155
167250,350.0,344.891,160
167300,350.0,353.651,156
167350,350.0,351.047,157
167400,350.0,354.315,156
167450,350.0,352.66,156
167500,350.0,349.879,157
167550,350.0,342.134,161
167600,350.0,343.924,160
167650,350.0,350.143,158
167700,350.0,353.59,157
167750,350.0,349.613,158
167800,350.0,357.062,155
167850,350.0,350.562,157
167900,350.0,346.271,159
167950,350.0,350.984,157
168000,350.0,354.365,156
168050,350.0,367.441,150
168100,350.0,352.952,155
168150,350.0,359.226,152
168200,350.0,363.327,150
168250,350.0,360.768,150
168300,350.0,358.023,151
168350,350.0,352.237,153
168400,350.0,359.708,150
168450,350.0,356.183,150
168500,350.0,352.139,152
168550,350.0,358.424,149
168600,350.0,356.303,149
168650,350.0,365.564,145
168700,350.0,363.603,145
168750,350.0,352.803,149
168800,350.0,356.763,147
168850,350.0,346.452,151
168900,350.0,355.63,147
168950,350.0,360.228,145
169000,350.0,361.323,144
169050,350.0,350.439,148
169100,350.0,361.224,143
169150,350.0,343.968,150
169200,350.0,346.816,149
169250,350.0,359.218,144
169300,350.0,363.533,142
169350,350.0,354.413,144
169400,350.0,350.258,146
169450,350.0,337.32,151
169500,350.0,340.367,151
169550,350.0,355.001,145
169600,350.0,351.131,147
169650,350.0,346.642,148
169700,350.0,354.072,146
169750,350.0,353.906,145
169800,350.0,358.081,143
169850,350.0,351.74,146
169900,350.0,358.221,143
169950,350.0,349.628,146
170000,350.0,349.01,146
170050,350.0,356.193,143
170100,350.0,342.815,148
170150,350.0,366.63,139
170200,350.0,349.267,145
170250,350.0,349.385,145
170300,350.0,350.324,145
170350,350.0,358.498,141
170400,350.0,350.429,144
170450,350.0,335.916,150
170500,350.0,356.28,143
170550,350.0,344.971,147
170600,350.0,348.551,146
170650,350.0,340.594,149
170700,350.0,352.947,145
170750,350.0,345.57,147
170800,350.0,350.62,146
170850,350.0,348.373,146
170900,350.0,361.679,141
170950,350.0,360.048,141
171000,350.0,346.74,146
171050,350.0,347.413,146
171100,350.0,345.275,147
171150,350.0,354.972,143
171200,350.0,345.451,147
171250,350.0,345.731,147
171300,350.0,354.845,143
171350,350.0,344.741,147
171400,350.0,348.5,146
171450,350.0,339.483,150
171500,350.0,355.02,144
171550,350.0,361.581,141
171600,350.0,352.316,144
171650,350.0,356.301,142
171700,350.0,341.254,148
171750,350.0,349.142,146
171800,350.0,342.452,148
171850,350.0,347.884,147
171900,350.0,354.457,144
171950,350.0,349.714,146
172000,350.0,340.818,149
172050,350.0,342.778,149
172100,350.0,343.559,149
172150,350.0,355.804,145
172200,350.0,364.489,141
172250,350.0,358.023,142
172300,350.0,336.941,151
172350,350.0,359.165,142
172400,350.0,354.613,144
172450,350.0,339.121,150
172500,350.0,348.48,146
172550,350.0,356.892,143
172600,350.0,352.427,145
172650,350.0,341.053,149
172700,350.0,354.001,144
172750,350.0,336.718,151
172800,350.0,350.353,146
172850,350.0,358.338,143
172900,350.0,350.256,146
172950,350.0,347.193,147
173000,350.0,355.962,144
173050,350.0,355.64,143
173100,350.0,356.532,143
173150,350.0,352.959,144
173200,350.0,353.782,143
173250,350.0,350.929,144
173300,350.0,347.875,145
173350,350.0,347.008,146
173400,350.0,345.614,147
173450,350.0,340.652,149
173500,350.0,343.764,148
173550,350.0,348.746,147
173600,350.0,352.29,145
173650,350.0,359.024,142
173700,350.0,348.521,146
173750,350.0,355.031,143
173800,350.0,354.478,143
173850,350.0,345.75,147
173900,350.0,351.581,145
173950,350.0,346.494,147
174000,350.0,356.646,143
174050,350.0,351.563,144
174100,350.0,340.182,149
174150,350.0,349.949,145
174200,350.0,358.673,142
174250,350.0,346.318,146
174300,350.0,350.524,145
174350,350.0,351.08,145
174400,350.0,341.557,149
174450,350.0,352.432,145
174500,350.0,340.754,149
174550,350.0,346.762,147
174600,350.0,357.363,143
174650,350.0,351.77,145
174700,350.0,347.514,147
174750,350.0,352.58,145
174800,350.0,349.213,146
174850,350.0,349.772,146
174900,350.0,353.743,144
174950,350.0,344.721,148
175000,350.0,350.327,146
175050,350.0,348.261,146
175100,350.0,340.664,150
175150,350.0,346.307,148
175200,350.0,361.847,142
175250,350.0,352.845,145
175300,350.0,342.177,149
175350,350.0,342.133,149
175400,350.0,351.779,146
175450,350.0,361.531,142
175500,350.0,349.181,146
175550,350.0,358.163,143
175600,350.0,351.237,145
175650,350.0,351.737,145
175700,350.0,340.709,149
175750,350.0,355.804,143
175800,350.0,346.995,147
175850,350.0,354.791,144
175900,350.0,344.037,148
175950,350.0,351.008,145
176000,350.0,348.688,146
176050,350.0,352.157,145
176100,350.0,347.828,147
176150,350.0,346.08,147
176200,350.0,360.077,142
176250,350.0,355.121,143
176300,350.0,343.281,148
176350,350.0,352.434,144
176400,350.0,343.961,148
176450,350.0,342.405,149
176500,350.0,357.059,143
176550,350.0,339.36,150
176600,350.0,356.882,144
176650,350.0,348.871,146
176700,350.0,349.124,146
176750,350.0,352.858,145
176800,350.0,353.488,144
176850,350.0,344.297,148
176900,350.0,354.538,144
176950,350.0,350.133,146
177000,350.0,342.057,149
177050,350.0,349.905,146
177100,350.0,359.142,142
177150,350.0,359.239,142
177200,350.0,352.048,144
177250,350.0,340.179,149
177300,350.0,351.921,145
177350,350.0,353.887,144
177400,350.0,352.565,144
177450,350.0,352.43,144
177500,350.0,349.48,145
177550,350.0,346.91,146
177600,350.0,344.136,148
177650,350.0,337.584,151
177700,350.0,353.238,145
177750,350.0,351.803,145
177800,350.0,353.592,144
177850,350.0,341.441,149
177900,350.0,354.686,144
177950,350.0,362.281,141
178000,350.0,348.475,146
178050,350.0,347.981,146
178100,350.0,350.503,145
178150,350.0,360.694,141
178200,350.0,340.616,149
178250,350.0,349.714,145
178300,350.0,343.57,148
178350,350.0,346.189,147
178400,350.0,349.715,146
178450,350.0,358.156,143
178500,350.0,359.719,142
178550,350.0,350.204,145
178600,350.0,345.269,147
178650,350.0,363.304,140
178700,350.0,343.658,147
178750,350.0,343.802,147
178800,350.0,337.441,150
178850,350.0,358.417,142
178900,350.0,354.291,144
178950,350.0,362.46,140
179000,350.0,337.548,150
179050,350.0,356.899,142
179100,350.0,347.283,146
179150,350.0,352.209,144
179200,350.0,337.116,150
179250,350.0,357.916,142
179300,350.0,352.401,144
179350,350.0,347.034,146
179400,350.0,351.591,144
179450,350.0,342.708,148
179500,350.0,345.079,147
179550,350.0,346.447,147
179600,350.0,338.688,151
179650,350.0,357.083,144
179700,350.0,358.044,143
179750,350.0,345.409,148
179800,350.0,352.631,145
179850,350.0,348.529,146
179900,350.0,352.137,145
179950,350.0,346.036,147
180000,350.0,344.995,148
180050,350.0,357.436,143
180100,350.0,349.43,146
180150,350.0,362.035,141
180200,350.0,348.238,146
180250,350.0,342.757,148
180300,350.0,356.786,143
180350,350.0,352.142,144
180400,350.0,352.208,144
180450,350.0,354.552,143
180500,350.0,342.713,148
180550,350.0,347.217,146
180600,350.0,347.303,147
180650,350.0,341.291,149
180700,350.0,348.865,147
180750,350.0,358.867,143
180800,350.0,351.002,145
180850,350.0,341.221,149
180900,350.0,341.336,150
180950,350.0,362.241,142
181000,350.0,349.836,146
181050,350.0,346.501,147
181100,350.0,349.152,146
181150,350.0,341.881,149
181200,350.0,360.45,142
181250,350.0,347.727,147
181300,350.0,358.744,143
181350,350.0,349.623,146
181400,350.0,358.051,142
181450,350.0,349.536,145
181500,350.0,353.06,144
181550,350.0,351.804,144
181600,350.0,350.842,145
181650,350.0,349.263,145
181700,350.0,345.84,147
181750,350.0,359.59,141
181800,350.0,340.971,148
181850,350.0,347.821,146
181900,350.0,348.261,146
181950,350.0,350.91,145
182000,350.0,345.792,147
182050,350.0,350.956,145
182100,350.0,347.846,146
182150,350.0,339.592,150
182200,350.0,350.949,146
182250,350.0,344.223,149
182300,350.0,341.576,150
182350,350.0,354.197,145
182400,350.0,355.479,145
182450,350.0,355.006,144
182500,350.0,354.24,144
182550,350.0,338.376,151
182600,350.0,343.89,149
182650,350.0,364.877,141
182700,350.0,344.363,148
182750,350.0,355.088,144
182800,350.0,346.353,148
182850,350.0,351.754,146
182900,350.0,347.357,147
182950,350.0,354.826,144
183000,350.0,351.324,146
183050,350.0,347.804,147
183100,350.0,344.588,148
183150,350.0,353.238,145
183200,350.0,343.78,149
183250,350.0,354.744,145
183300,350.0,367.285,139
183350,350.0,356.645,143
183400,350.0,351.913,144
183450,350.0,346.687,146
183500,350.0,336.03,151
183550,350.0,342.143,149
183600,350.0,359.036,143
183650,350.0,345.26,148
183700,350.0,346.673,147
183750,350.0,350.216,146
183800,350.0,344.727,148
183850,350.0,344.451,149
183900,350.0,352.524,146
183950,350.0,347.136,148
184000,350.0,348.312,148
184050,350.0,358.268,144
184100,350.0,353.902,145
184150,350.0,354.779,144
184200,350.0,359.49,142
184250,350.0,354.272,144
184300,350.0,353.617,144
184350,350.0,358.249,142
184400,350.0,358.72,141
184450,350.0,352.798,143
184500,350.0,354.116,142
184550,350.0,348.483,144
184600,350.0,348.45,144
184650,350.0,358.607,140
184700,350.0,355.317,141
184750,350.0,354.644,141
184800,350.0,352.967,141
184850,350.0,351.019,142
184900,350.0,354.874,140
184950,350.0,355.433,140
185000,350.0,354.541,140
185050,350.0,347.827,142
185100,350.0,357.038,139
185150,350.0,349.078,142
185200,350.0,351.889,140
185250,350.0,349.286,141
185300,350.0,349.062,142
185350,350.0,343.571,144
185400,350.0,353.376,140
185450,350.0,365.584,135
185500,350.0,343.616,143
185550,350.0,347.359,142
185600,350.0,344.754,143
185650,350.0,345.347,143
185700,350.0,358.265,138
185750,350.0,343.495,144
185800,350.0,345.936,143
185850,350.0,339.907,146
185900,350.0,346.696,144
185950,350.0,341.708,146
186000,350.0,357.198,140
186050,350.0,368.945,135
186100,350.0,346.78,143
186150,350.0,339.602,146
186200,350.0,356.788,139
186250,350.0,345.637,144
186300,350.0,358.689,139
186350,350.0,347.882,142
186400,350.0,345.904,143
186450,350.0,349.148,142
186500,350.0,354.792,140
186550,350.0,348.071,143
186600,350.0,347.013,143
186650,350.0,349.279,142
186700,350.0,342.833,145
186750,350.0,354.092,141
186800,350.0,340.388,146
186850,350.0,350.014,143
186900,350.0,357.329,140
186950,350.0,353.421,141
187000,350.0,354.559,140
187050,350.0,349.707,142
187100,350.0,357.162,139
187150,350.0,354.48,140
187200,350.0,350.987,141
187250,350.0,353.759,140
187300,350.0,352.18,140
187350,350.0,344.598,143
187400,350.0,340.044,145
187450,350.0,352.212,141
187500,350.0,352.653,141
187550,350.0,355.651,139
187600,350.0,342.426,144
187650,350.0,343.78,144
187700,350.0,352.984,141
187750,350.0,349.408,142
187800,350.0,338.604,146
187850,350.0,353.91,141
187900,350.0,339.95,146
187950,350.0,346.97,144
188000,350.0,361.269,138
188050,350.0,362.048,137
188100,350.0,341.622,145
188150,350.0,348.406,143
188200,350.0,351.061,142
188250,350.0,361.437,137
188300,350.0,345.66,143
188350,350.0,346.431,143
188400,350.0,359.163,138
188450,350.0,346.031,143
188500,350.0,353.336,140
188550,350.0,339.508,146
188600,350.0,349.305,142
188650,350.0,340.388,146
188700,350.0,345.692,144
188750,350.0,357.665,140
188800,350.0,351.18,142
188850,350.0,349.414,143
188900,350.0,347.123,144
188950,350.0,350.955,142
189000,350.0,353.82,141
189050,350.0,357.266,139
189100,350.0,334.231,148
189150,350.0,347.557,144
189200,350.0,354.033,141
189250,350.0,351.688,142
189300,350.0,354.436,141
189350,350.0,352.976,141
189400,350.0,348.988,143
189450,350.0,348.017,143
189500,350.0,350.014,142
189550,350.0,358.227,139
189600,350.0,345.56,144
189650,350.0,350.477,142
189700,350.0,351.892,141
189750,350.0,359.684,138
189800,350.0,346.865,143
189850,350.0,355.087,140
189900,350.0,356.047,139
189950,350.0,347.273,142
190000,350.0,346.787,142
190050,350.0,346.415,143
190100,350.0,347.562,143
190150,350.0,354.828,140
190200,350.0,350.357,141
190250,350.0,350.173,141
190300,350.0,341.83,145
190350,350.0,344.29,144
190400,350.0,363.837,137
190450,350.0,347.744,142
190500,350.0,344.392,144
190550,350.0,358.659,138
190600,350.0,350.144,141
190650,350.0,351.786,141
190700,350.0,347.372,142
190750,350.0,346.605,143
190800,350.0,348.189,142
190850,350.0,341.083,145
190900,350.0,350.252,142
190950,350.0,352.505,141
191000,350.0,361.37,137
191050,350.0,348.719,142
191100,350.0,334.515,148
191150,350.0,350.731,142
191200,350.0,367.607,135
191250,350.0,353.341,140
191300,350.0,342.768,144
191350,350.0,352.413,141
191400,350.0,344.219,144
191450,350.0,341.632,145
191500,350.0,349.011,143
191550,350.0,351.971,141
191600,350.0,339.628,146
191650,350.0,345.572,145
191700,350.0,353.488,142
191750,350.0,350.548,143
191800,350.0,355.415,141
191850,350.0,344.966,145
191900,350.0,357.528,140
191950,350.0,344.903,144
192000,350.0,342.319,146
192050,350.0,345.747,145
192100,350.0,354.136,142
192150,350.0,359.831,139
192200,350.0,348.994,143
192250,350.0,349.746,143
192300,350.0,345.843,144
192350,350.0,339.443,147
192400,350.0,343.755,146
192450,350.0,339.959,148
192500,350.0,340.823,148
192550,350.0,351.99,144
192600,350.0,342.155,148
192650,350.0,351.839,145
192700,350.0,341.781,149
192750,350.0,352.701,145
192800,350.0,347.518,147
192850,350.0,359.291,142
192900,350.0,351.119,145
192950,350.0,356.368,142
193000,350.0,343.016,148
193050,350.0,349.106,145
193100,350.0,342.717,148
193150,350.0,347.191,147
193200,350.0,348.613,146
193250,350.0,345.866,148
193300,350.0,343.766,149
193350,350.0,343.7,149
193400,350.0,339.104,151
193450,350.0,348.436,148
193500,350.0,358.727,144
193550,350.0,343.917,150
193600,350.0,346.475,149
193650,350.0,366.033,141
193700,350.0,348.757,147
193750,350.0,354.6,145
193800,350.0,355.804,144
193850,350.0,354.901,144
193900,350.0,340.915,150
193950,350.0,350.332,146
194000,350.0,341.826,150
194050,350.0,367.671,140
194100,350.0,340.636,150
194150,350.0,345.566,148
194200,350.0,346.214,148
194250,350.0,343.996,149
194300,350.0,361.94,142
194350,350.0,366.26,140
194400,350.0,346.264,147
194450,350.0,341.788,149
194500,350.0,337.603,151
194550,350.0,351.495,146
194600,350.0,350.7,147
194650,350.0,348.785,147
194700,350.0,354.103,145
194750,350.0,354.407,145
194800,350.0,353.342,145
194850,350.0,348.965,147
194900,350.0,344.595,148
194950,350.0,355.897,144
195000,350.0,350.96,146
195050,350.0,356.151,144
195100,350.0,354.698,144
195150,350.0,340.688,149
195200,350.0,341.998,149
195250,350.0,347.257,148
195300,350.0,346.067,148
195350,350.0,357.462,144
195400,350.0,353.874,145
195450,350.0,357.768,143
195500,350.0,352.235,145
195550,350.0,350.787,145
195600,350.0,356.458,143
195650,350.0,351.035,145
195700,350.0,348.538,146
195750,350.0,357.342,142
195800,350.0,347.817,146
195850,350.0,345.773,147
195900,350.0,343.381,148
195950,350.0,353.723,144
196000,350.0,356.252,143
196050,350.0,347.545,146
196100,350.0,356.065,143
196150,350.0,335.503,151
196200,350.0,349.454,146
196250,350.0,349.638,146
196300,350.0,345.596,148
196350,350.0,365.137,140
196400,350.0,347.957,146
196450,350.0,346.205,147
196500,350.0,349.466,146
196550,350.0,337.454,151
196600,350.0,347.068,147
196650,350.0,357.76,143
196700,350.0,346.672,147
196750,350.0,345.875,148
196800,350.0,359.453,143
196850,350.0,358.261,142
196900,350.0,351.737,145
196950,350.0,345.758,147
197000,350.0,347.733,146
197050,350.0,344.526,148
197100,350.0,344.345,148
197150,350.0,344.872,148
197200,350.0,348.137,147
197250,350.0,345.839,148
197300,350.0,343.242,150
197350,350.0,355.243,145
197400,350.0,354.432,145
197450,350.0,362.455,142
197500,350.0,346.366,148
197550,350.0,352.968,145
197600,350.0,352.556,145
197650,350.0,348.718,146
197700,350.0,354.735,144
197750,350.0,354.136,144
197800,350.0,350.778,145
197850,350.0,347.107,147
197900,350.0,347.156,147
197950,350.0,341.66,149
198000,350.0,346.324,148
198050,350.0,348.131,147
198100,350.0,345.319,149
198150,350.0,355.681,145
198200,350.0,359.445,143
198250,350.0,345.344,148
198300,350.0,353.25,145
198350,350.0,344.781,148
198400,350.0,349.885,146
198450,350.0,347.39,147
198500,350.0,355.39,144
198550,350.0,346.707,148
198600,350.0,357.608,143
198650,350.0,348.695,146
198700,350.0,346.309,148
198750,350.0,343.527,149
